userId,genres,count,mean
230,Romance,28,2.625
277,Romance,3,3.333333333
277,Thriller,10,4
325,Adventure,50,3.34
344,Thriller,19,3.447368421
350,Romance,8,3
359,Romance,19,3.710526316
364,Romance,2,3.5
389,Romance,6,4.333333333
402,Romance,9,3.777777778
413,Action,21,4.642857143
413,Adventure,5,3.7
413,Romance,11,4.318181818
451,Romance,10,3.7
479,Romance,47,3.468085106
495,Action,86,3.860465116
521,Romance,10,3.7
527,Romance,22,3.909090909
529,Romance,3,3
540,Romance,3,3.166666667
607,Romance,29,3.517241379
31,Sci-Fi,9,3.777777778
34,Adventure,26,3.807692308
34,Sci-Fi,23,3.347826087
48,Action,22,4.022727273
48,Adventure,13,4.038461538
48,Sci-Fi,18,4.166666667
48,Thriller,15,3.966666667
150,Sci-Fi,3,4.666666667
153,Action,35,0.928571429
153,Sci-Fi,23,1.47826087
206,Sci-Fi,3,3.333333333
214,Sci-Fi,4,2.75
230,Sci-Fi,32,3.0625
233,Sci-Fi,26,2.942307692
269,Sci-Fi,4,3.25
270,Sci-Fi,5,3
335,Adventure,3,4.666666667
335,Sci-Fi,5,4
422,Thriller,20,3
451,Sci-Fi,5,3.2
463,Sci-Fi,4,3.875
467,Action,7,2.714285714
467,Adventure,2,2
467,Sci-Fi,2,1.5
495,Sci-Fi,42,3.845238095
501,Sci-Fi,5,3.6
521,Sci-Fi,5,3.2
544,Sci-Fi,3,4.333333333
552,Adventure,55,3.027272727
552,Sci-Fi,33,3.060606061
589,Sci-Fi,3,4.333333333
595,Action,3,4
595,Adventure,3,4.333333333
595,Sci-Fi,4,4.5
4,Children,10,3.8
4,Fantasy,19,3.684210526
4,Musical,16,4
18,Musical,12,3.708333333
33,Musical,6,4
36,Children,3,1.833333333
36,Fantasy,3,2
36,Musical,1,1.5
45,Musical,27,4.296296296
66,Musical,6,4.25
84,Children,17,3.352941176
84,Fantasy,16,3.5625
84,Musical,17,3.764705882
91,Musical,21,3.095238095
100,Children,6,4
100,Fantasy,10,3.95
100,Musical,12,4.083333333
104,Children,56,3.75
104,Musical,41,3.743902439
115,Children,14,3.928571429
115,Fantasy,15,3.333333333
115,Musical,9,4
135,Musical,9,4.111111111
137,Musical,5,4
140,Musical,13,3.576923077
182,Musical,20,3.6
185,Musical,12,3.75
186,Musical,17,4.294117647
188,Adventure,1,5
188,Children,4,4.75
188,Fantasy,4,4.75
188,Musical,14,4.714285714
195,Children,6,2.666666667
195,Fantasy,9,2.777777778
195,Musical,3,2
227,Children,3,4.333333333
227,Fantasy,7,4
227,Musical,2,4.25
234,Musical,20,4.1
247,Musical,11,3.454545455
266,Musical,9,3.222222222
267,Children,2,4
267,Fantasy,6,3.666666667
267,Musical,1,5
280,Musical,11,4.045454545
282,Musical,10,4.2
290,Musical,11,4.454545455
294,Musical,17,2.529411765
305,Musical,11,4.136363636
309,Adventure,20,3.925
309,Children,4,3.75
309,Fantasy,9,3.666666667
309,Musical,1,4.5
313,Musical,9,2.444444444
325,Children,12,3.5
325,Fantasy,28,3.5
325,Musical,11,3.363636364
330,Musical,14,3.964285714
367,Musical,11,3.909090909
387,Children,58,2.870689655
387,Musical,43,3
409,Children,2,4.5
409,Fantasy,7,4.285714286
409,Musical,5,4.2
457,Children,3,3
457,Fantasy,3,4.666666667
457,Musical,2,4
462,Musical,12,3.458333333
469,Musical,13,3.692307692
479,Children,24,3.041666667
479,Fantasy,18,3.166666667
479,Musical,13,3.923076923
480,Musical,27,3.444444444
489,Children,49,3.102040816
489,Musical,34,3.735294118
527,Children,39,4.076923077
527,Fantasy,28,4.142857143
527,Musical,20,4
531,Children,1,3
531,Fantasy,4,3
531,Musical,1,3
554,Adventure,14,3.714285714
554,Children,19,4
554,Fantasy,15,3.466666667
554,Musical,33,3.909090909
563,Adventure,31,3.129032258
563,Children,34,3.485294118
563,Fantasy,29,3.206896552
563,Musical,23,3.913043478
573,Musical,9,4.111111111
577,Children,11,3.181818182
577,Fantasy,9,3.333333333
577,Musical,4,2.75
580,Musical,8,2.875
594,Children,14,4.357142857
594,Musical,8,4.4375
596,Musical,20,3.725
597,Musical,17,3.823529412
603,Musical,32,3.53125
607,Musical,5,3.6
610,Musical,14,3.928571429
9,Drama,21,3.428571429
9,Mystery,3,4
50,Mystery,20,3.225
74,Mystery,16,4.28125
83,Mystery,12,3.333333333
128,Mystery,9,4.222222222
137,Mystery,11,4.181818182
168,Mystery,17,4.735294118
265,Mystery,6,3.666666667
267,Mystery,6,3.5
292,Mystery,29,3.275862069
367,Mystery,7,4
410,Mystery,15,4.4
420,Mystery,11,3.954545455
422,Drama,39,3.692307692
422,Mystery,10,3.2
430,Mystery,7,4.642857143
513,Mystery,2,4
552,Mystery,14,3.25
554,Mystery,3,4
577,Mystery,7,3.714285714
128,Romance,10,4.7
113,Fantasy,9,3.666666667
128,Fantasy,2,4
84,Animation,2,3
264,Musical,9,3.444444444
4,Animation,6,4
211,Animation,5,3.9
211,Children,6,3.833333333
211,Fantasy,8,3.875
211,Musical,4,4.125
304,Musical,14,3.642857143
387,Animation,48,3.447916667
479,Animation,15,3.333333333
20,Drama,71,3.809859155
116,Animation,3,3.5
116,Children,5,3.2
116,Musical,7,3.857142857
200,Musical,16,4.125
249,Musical,22,3.818181818
293,Musical,1,2
372,Musical,12,2.916666667
391,Musical,19,3.894736842
500,Musical,11,3.454545455
505,Animation,4,4.375
505,Children,5,4.5
505,Drama,10,4
505,Musical,4,4.625
563,Animation,17,3.705882353
577,Animation,2,3.5
356,Children,10,4.45
356,Musical,12,4.041666667
555,Musical,11,3.454545455
17,Musical,3,4
109,Animation,6,3
109,Children,11,3
109,Musical,6,3.166666667
111,Musical,28,3.303571429
216,Musical,21,3.761904762
322,Musical,2,2.75
377,Adventure,28,4.267857143
377,Animation,4,4.125
377,Children,12,3.333333333
377,Fantasy,21,3.952380952
377,Musical,10,3.15
554,Animation,14,3.642857143
398,Comedy,17,4.352941176
398,Drama,21,4.333333333
482,Comedy,55,3.163636364
492,Drama,31,3.774193548
516,Comedy,13,3.538461538
516,Drama,10,3.8
544,Drama,8,4.625
53,Action,4,5
53,Adventure,1,5
225,Drama,16,3.625
456,Drama,13,3.923076923
539,Comedy,29,3.810344828
20,Comedy,105,3.671428571
31,Musical,5,4.6
63,Musical,10,4.2
71,Musical,1,3
90,Musical,3,4.333333333
113,Children,8,4.375
113,Musical,5,4.2
120,Children,4,3
120,Fantasy,3,2.666666667
120,Musical,3,2.666666667
122,Children,19,4.552631579
122,Fantasy,36,4.472222222
122,Musical,4,4.875
129,Children,18,3.944444444
129,Comedy,39,3.858974359
129,Fantasy,30,4.083333333
129,Musical,9,4.055555556
150,Children,1,3
150,Fantasy,2,3
150,Musical,1,3
167,Musical,16,3.34375
219,Musical,14,3.392857143
260,Children,7,4.142857143
260,Fantasy,18,3.833333333
260,Musical,4,4.25
269,Musical,2,4
277,Musical,1,3
292,Musical,16,3.375
337,Musical,2,4
351,Children,6,3.166666667
351,Fantasy,11,3.409090909
351,Musical,3,4
359,Musical,3,2.666666667
364,Musical,2,4
408,Children,6,3.666666667
408,Comedy,51,4.009803922
408,Fantasy,28,4.107142857
408,Musical,3,3.833333333
410,Children,2,4.5
410,Fantasy,12,3.833333333
410,Musical,4,4.75
412,Musical,2,2
434,Musical,5,3.8
450,Children,2,4
450,Fantasy,3,4
450,Musical,3,4
456,Musical,2,3.5
458,Children,7,4
458,Musical,5,3.8
470,Musical,4,3.5
478,Children,4,3.25
478,Comedy,8,2.8125
478,Fantasy,4,3.25
478,Musical,2,3.75
527,Comedy,52,3.980769231
540,Children,2,3.75
540,Fantasy,7,3.642857143
540,Musical,1,4
552,Children,19,3
552,Fantasy,26,3.096153846
552,Musical,14,3.821428571
558,Children,6,4.5
558,Musical,2,5
586,Children,53,4.509433962
586,Comedy,63,4.46031746
586,Fantasy,45,4.577777778
586,Musical,6,4.5
587,Musical,7,3.571428571
593,Children,12,3
593,Fantasy,16,2.78125
593,Musical,7,3.5
303,Comedy,13,3.461538462
329,Comedy,9,3.111111111
95,Mystery,12,4.25
312,Mystery,32,3.5625
366,Crime,10,4.1
366,Mystery,3,4
366,Thriller,11,3.909090909
369,Crime,24,3.625
393,Crime,32,3.765625
393,Mystery,22,3.318181818
405,Mystery,27,4.203703704
454,Mystery,14,3.821428571
465,Mystery,22,4.227272727
490,Mystery,7,3.642857143
503,Mystery,10,3.45
585,Mystery,9,4.111111111
36,Drama,27,2.555555556
36,War,5,2.9
61,War,3,4.166666667
194,Drama,8,3.625
194,War,3,4.333333333
218,Drama,6,3.666666667
218,War,3,4
384,War,5,4
516,War,4,3.25
546,War,2,2
119,Mystery,11,4.272727273
238,Mystery,4,4.25
245,Crime,4,2.25
245,Mystery,1,1
245,Thriller,4,1.75
250,Crime,3,4.5
250,Mystery,2,4
250,Thriller,8,4
463,Mystery,1,3
589,Mystery,2,3
20,Sci-Fi,22,3.227272727
41,Children,9,3.222222222
41,Sci-Fi,20,2.3
42,Children,14,2.928571429
47,Children,3,3
47,Sci-Fi,10,2.85
49,Children,5,4.1
49,Sci-Fi,9,4.333333333
59,Children,3,3
62,Children,24,3.645833333
70,Children,4,4.625
70,Sci-Fi,6,4.25
108,Children,3,4
149,Children,5,1.6
149,Drama,7,2.857142857
154,Children,8,4.9375
154,Sci-Fi,15,4.733333333
164,Children,2,4
198,Children,5,3.8
199,Children,3,2.333333333
238,Children,3,1.666666667
238,Drama,24,3.583333333
238,Sci-Fi,1,2
265,Children,6,3
286,Children,9,4.111111111
286,Sci-Fi,14,3.357142857
293,Sci-Fi,3,3
301,Children,11,3.090909091
303,Children,1,5
303,Drama,14,3.285714286
312,Children,2,4
354,Children,12,3.5
376,Children,13,4.192307692
390,Children,3,3.833333333
390,Sci-Fi,12,3.958333333
425,Children,24,3.291666667
437,Children,2,3
452,Children,3,4.666666667
460,Sci-Fi,20,4.2
464,Children,8,2.875
542,Sci-Fi,23,3.673913043
554,Sci-Fi,6,4.5
558,Sci-Fi,3,4
562,Sci-Fi,34,3.955882353
589,Children,3,3.333333333
101,Action,15,3.333333333
101,Adventure,9,3.333333333
101,Sci-Fi,7,3.857142857
101,Thriller,14,3.5
271,Action,12,2.666666667
271,Adventure,10,3.3
271,Sci-Fi,17,3.088235294
271,Thriller,15,3.233333333
325,Sci-Fi,39,3.538461538
345,Action,7,3.928571429
345,Adventure,8,3.75
345,Sci-Fi,9,3.944444444
345,Thriller,9,3.722222222
377,Action,29,3.982758621
377,Sci-Fi,42,4.166666667
377,Thriller,18,4
392,Action,6,3.333333333
392,Adventure,6,3.5
392,Sci-Fi,3,2.666666667
392,Thriller,5,2.8
591,Thriller,16,2.5625
16,Fantasy,16,3.9375
23,Adventure,18,3.388888889
23,Fantasy,14,3.821428571
28,Fantasy,30,3.1
29,Fantasy,4,3.875
87,Adventure,5,3.9
87,Comedy,9,4.222222222
87,Fantasy,5,4.3
114,Comedy,11,3.545454545
114,Fantasy,13,3.269230769
131,Fantasy,5,3.4
143,Adventure,13,3.5
143,Fantasy,10,3.4
152,Fantasy,3,3.166666667
180,Comedy,9,3.388888889
180,Fantasy,7,3.571428571
187,Fantasy,33,4.212121212
199,Fantasy,13,3.230769231
204,Adventure,14,3.535714286
204,Fantasy,12,3.75
212,Fantasy,44,3.727272727
221,Fantasy,19,4.236842105
225,Fantasy,8,3.875
287,Fantasy,23,2.913043478
308,Fantasy,24,3.708333333
329,Adventure,3,2.5
329,Fantasy,2,2.75
331,Adventure,58,3.370689655
331,Fantasy,26,3.288461538
348,Fantasy,5,4.7
356,Fantasy,28,3.607142857
369,Fantasy,9,3.222222222
398,Adventure,13,4.5
398,Fantasy,13,4.692307692
445,Fantasy,12,3.958333333
452,Fantasy,13,4.461538462
520,Fantasy,29,4.103448276
118,Action,4,3.5
118,Sci-Fi,1,4
225,Action,10,3.7
225,Sci-Fi,10,3.5
263,Sci-Fi,18,3.722222222
375,Action,12,3.541666667
375,Adventure,8,4.0625
375,Sci-Fi,6,3.25
383,Action,3,3.333333333
383,Adventure,2,3.5
383,Sci-Fi,2,3.5
465,Adventure,23,3.782608696
465,Sci-Fi,24,3.791666667
554,Action,11,3.727272727
571,Adventure,6,3.333333333
571,Sci-Fi,22,2.545454545
4,Romance,58,3.379310345
24,Fantasy,15,3.733333333
39,Romance,10,3.6
42,Fantasy,22,3.590909091
79,Comedy,14,4.142857143
79,Fantasy,4,4
79,Romance,6,4
89,Action,57,3.377192982
98,Action,28,3.625
135,Romance,35,3.628571429
148,Action,18,3.555555556
148,Adventure,31,3.661290323
148,Fantasy,22,3.704545455
165,Fantasy,4,3.75
165,Romance,15,3.666666667
180,Romance,2,3.5
186,Romance,41,4.097560976
198,Fantasy,11,3.454545455
215,Fantasy,9,3.944444444
216,Romance,39,3.897435897
224,Fantasy,8,4.75
225,Romance,14,3.785714286
244,Fantasy,6,3.833333333
251,Action,6,5
251,Adventure,3,5
251,Fantasy,3,5
258,Action,10,3.7
258,Adventure,10,3.65
258,Comedy,3,5
258,Fantasy,6,4.083333333
258,Romance,4,5
267,Comedy,14,4.214285714
267,Romance,7,4.714285714
268,Fantasy,7,3.285714286
324,Action,3,4
324,Adventure,4,3
324,Fantasy,2,3
324,Romance,4,3.25
365,Fantasy,34,2.794117647
370,Romance,18,3.666666667
376,Fantasy,14,4.035714286
388,Action,3,4.166666667
388,Adventure,16,4.21875
388,Comedy,23,4
388,Fantasy,7,3.714285714
388,Romance,6,3.416666667
392,Comedy,10,3.2
392,Fantasy,3,4
392,Romance,7,3.142857143
398,Action,7,3.928571429
398,Romance,12,4.333333333
400,Fantasy,5,4.3
409,Romance,20,3.75
412,Action,14,3.714285714
412,Romance,26,4.192307692
415,Fantasy,5,3.5
426,Fantasy,22,3.954545455
437,Fantasy,4,3.75
457,Romance,5,4
487,Comedy,23,2.760869565
487,Fantasy,9,3.722222222
487,Romance,15,3.2
493,Comedy,10,4
493,Fantasy,5,3.4
509,Romance,124,3.22983871
516,Fantasy,3,4
516,Romance,6,3.5
538,Action,3,4.666666667
538,Adventure,12,4.583333333
538,Comedy,21,4.476190476
538,Fantasy,7,4.571428571
538,Romance,12,4.333333333
539,Action,12,3.75
539,Adventure,15,4.333333333
539,Fantasy,8,4.5
539,Romance,6,4.333333333
563,Action,13,3.576923077
598,Action,5,4.3
598,Adventure,8,3.6875
598,Comedy,9,3.5
598,Fantasy,4,3.375
598,Romance,11,3.681818182
601,Action,37,4.364864865
601,Romance,16,4.375
9,Action,8,3.125
9,Adventure,10,3.8
13,Action,10,4.2
13,Adventure,6,4.166666667
50,Action,81,2.450617284
110,Adventure,5,3.7
209,Action,17,4.205882353
209,Adventure,12,4.291666667
213,Action,35,3.928571429
218,Action,8,3.125
218,Adventure,9,3.111111111
299,Action,13,3.692307692
299,Adventure,7,3.571428571
309,Action,16,3.9375
393,Adventure,48,4.375
417,Action,16,4.34375
417,Adventure,15,4.333333333
439,Adventure,9,4.111111111
511,Action,22,4.068181818
511,Adventure,18,4.166666667
23,Sci-Fi,17,3.911764706
50,Sci-Fi,50,2.55
73,Crime,27,4.074074074
73,Drama,71,3.866197183
73,Thriller,34,4.132352941
74,Sci-Fi,8,3.9375
83,Crime,14,3.392857143
125,Sci-Fi,92,3.755434783
149,Crime,3,2.333333333
204,Sci-Fi,11,4.090909091
241,Sci-Fi,10,4.1
260,Sci-Fi,15,3.666666667
287,Sci-Fi,18,2.361111111
329,Drama,12,3.458333333
329,Sci-Fi,1,0.5
371,Drama,15,4.8
371,Sci-Fi,14,4.714285714
390,Crime,11,3.454545455
390,Thriller,15,4
393,Sci-Fi,49,3.704081633
405,Sci-Fi,26,3.942307692
417,Sci-Fi,15,4.5
418,Sci-Fi,16,3.375
421,Sci-Fi,1,4.5
450,Crime,5,4.2
490,Sci-Fi,14,3.214285714
502,Crime,6,4.416666667
502,Drama,17,3.294117647
502,Sci-Fi,9,4.055555556
502,Thriller,9,2.944444444
23,War,6,3.75
41,Action,39,2.525641026
61,Action,11,3.863636364
74,Action,14,4.071428571
74,War,11,4.181818182
95,War,4,4.25
168,Action,16,4.53125
171,War,2,4.5
204,Action,20,3.7
289,Action,4,3.125
289,War,4,4.25
311,Action,10,2.4
311,Drama,14,2.428571429
311,War,4,1.75
313,War,11,3.636363636
369,War,6,3.333333333
377,Drama,47,4.117021277
377,War,10,4.05
454,Action,5,3.8
454,War,2,3
33,Sci-Fi,7,4.142857143
70,Action,4,3.75
70,Adventure,8,4.375
97,Action,22,4.181818182
97,Adventure,14,4.285714286
97,Sci-Fi,7,4.428571429
125,Adventure,74,3.621621622
172,Action,10,3.7
172,Sci-Fi,4,3.875
208,Sci-Fi,6,3.833333333
255,Action,6,4.166666667
255,Adventure,7,2.714285714
255,Sci-Fi,4,3.5
261,Action,17,3.764705882
261,Adventure,3,3.166666667
261,Sci-Fi,12,4.458333333
283,Sci-Fi,4,4
430,Action,15,4
430,Adventure,21,3.380952381
430,Sci-Fi,18,3.555555556
180,Crime,2,4.5
180,Drama,7,3.642857143
422,Crime,11,3.454545455
15,Horror,11,3.818181818
21,Horror,15,1.766666667
23,Horror,3,4
31,Horror,2,3.5
49,Horror,2,4.25
61,Sci-Fi,9,3.722222222
63,Horror,12,3.041666667
75,Horror,4,3.5
80,Sci-Fi,55,4.190909091
82,Horror,14,3.357142857
95,Horror,6,3.333333333
96,Horror,4,4
98,Sci-Fi,25,3.68
149,Horror,6,3.833333333
183,Horror,6,3.5
196,Horror,2,3.75
196,Sci-Fi,7,3.857142857
200,Horror,8,3.875
213,Horror,14,3.464285714
213,Sci-Fi,16,3.875
217,Horror,25,2.76
225,Horror,24,3.5
228,Horror,5,4
234,Horror,10,4.2
236,Horror,12,3.5
236,Sci-Fi,3,3.666666667
271,Horror,8,3.25
298,Horror,46,2.358695652
299,Horror,8,3.75
299,Sci-Fi,5,3.4
303,Horror,5,3.8
312,Horror,73,3.438356164
334,Horror,10,2.95
344,Horror,5,1.6
345,Horror,12,3.791666667
376,Horror,7,3.642857143
377,Horror,18,3.861111111
393,Horror,7,3.714285714
412,Sci-Fi,6,3.666666667
440,Horror,4,3.875
440,Sci-Fi,18,4.138888889
483,Horror,47,2.829787234
484,Horror,24,2.895833333
493,Horror,7,2.428571429
494,Horror,2,5
502,Horror,5,3.5
520,Horror,14,3.821428571
522,Horror,4,4.375
533,Horror,22,4.431818182
533,Sci-Fi,12,4.291666667
570,Horror,12,3.291666667
74,Horror,11,3.636363636
168,Horror,3,3
225,Crime,6,3.833333333
260,Horror,14,3.5
285,Horror,2,4.25
309,Horror,4,2.875
328,Horror,12,3.416666667
346,Horror,24,3.854166667
374,Horror,7,4
416,Horror,2,3.25
454,Horror,16,3.75
567,Horror,20,2.175
571,Crime,1,4
7,Musical,9,3.666666667
24,Musical,1,3.5
76,Musical,4,0.75
79,Musical,4,4.5
96,Musical,2,4
183,Comedy,8,3.5
183,Musical,1,4
212,Musical,6,3.75
221,Musical,6,3.833333333
222,Musical,5,3.3
255,Musical,5,2.8
275,Musical,7,4
289,Musical,3,3.5
298,Musical,13,2.615384615
368,Musical,8,2.75
369,Musical,12,3.083333333
418,Musical,2,4.25
452,Musical,3,4.666666667
479,Comedy,100,3.42
482,Musical,3,4
499,Action,7,3.785714286
499,Comedy,7,3.571428571
499,Musical,5,4.3
513,Musical,1,4
522,Musical,7,3.785714286
524,Musical,2,3.5
560,Musical,17,3.441176471
572,Musical,3,2.666666667
79,Drama,23,3.956521739
79,War,6,4
508,Drama,11,1.954545455
508,War,1,4.5
558,War,4,4.5
585,War,2,4.5
290,Romance,48,4.270833333
547,Action,3,3.666666667
547,Drama,12,4
547,Romance,6,4.166666667
547,War,3,2.666666667
30,Thriller,5,4.3
197,Sci-Fi,8,4.375
213,Thriller,33,3.727272727
272,Action,18,3.638888889
272,Sci-Fi,16,3.6875
272,Thriller,9,3.722222222
407,Thriller,8,4.0625
439,Sci-Fi,4,3.625
439,Thriller,4,3.875
520,Thriller,34,4.014705882
528,Sci-Fi,7,3.357142857
28,Musical,5,3.5
53,Comedy,6,5
53,Musical,2,5
53,War,1,5
89,Musical,19,3.052631579
216,War,5,3.4
409,War,6,4
465,Musical,2,4
83,Horror,10,2.5
153,Horror,4,1.125
220,Horror,5,3.6
226,Horror,36,2.875
232,Horror,80,2.91875
289,Horror,2,3.25
311,Horror,2,2.75
322,Horror,4,3
371,Horror,4,4.625
381,Horror,25,3.26
384,Horror,5,2.2
12,Fantasy,4,4.25
41,Fantasy,20,2.75
47,Fantasy,7,2.5
62,Fantasy,71,3.894366197
105,Fantasy,86,3.976744186
125,Fantasy,42,3.845238095
189,Fantasy,5,4
241,Fantasy,4,3.5
241,Romance,20,4.1
309,Romance,18,3.888888889
344,Fantasy,8,4.1875
354,Fantasy,14,3.642857143
408,Romance,9,4.388888889
422,Romance,11,3.454545455
495,Fantasy,23,3.130434783
510,Fantasy,9,2.777777778
543,Fantasy,7,5
564,Fantasy,6,3.333333333
586,Romance,21,4.142857143
9,Sci-Fi,8,3
67,Adventure,14,3.607142857
67,Sci-Fi,9,4.055555556
89,Sci-Fi,33,3.378787879
100,Sci-Fi,7,3.571428571
108,Comedy,28,4.107142857
119,Sci-Fi,38,3.986842105
149,Comedy,10,2.8
157,Adventure,6,3.5
157,Comedy,13,3.230769231
157,Sci-Fi,2,3
172,Comedy,9,4
256,Comedy,70,3.871428571
280,Sci-Fi,9,3.5
342,Sci-Fi,9,2.444444444
508,Adventure,7,2.785714286
508,Comedy,16,2.34375
508,Sci-Fi,4,3.75
543,Sci-Fi,11,4.909090909
563,Sci-Fi,10,3.45
564,Adventure,15,3.5
564,Sci-Fi,9,3.222222222
587,Sci-Fi,22,4.227272727
3,Action,14,3.571428571
3,Adventure,11,2.727272727
3,Fantasy,4,3.375
55,Action,10,2.9
75,Fantasy,9,3.388888889
518,Action,7,3.857142857
518,Adventure,7,3.571428571
518,Fantasy,2,4
236,Comedy,17,4.058823529
236,Fantasy,3,4.333333333
312,Fantasy,16,3.8125
423,Fantasy,2,3.5
431,Fantasy,2,3.25
571,Fantasy,11,2.909090909
595,Comedy,7,4
595,Fantasy,3,5
83,Animation,10,3.45
83,Children,9,3.166666667
83,Fantasy,15,3.2
83,Musical,4,4.125
113,Animation,3,4
188,Animation,2,4.5
250,Animation,4,4.125
250,Children,4,4.125
250,Fantasy,2,4.5
250,Musical,3,4.5
271,Animation,1,3
271,Children,1,3
271,Fantasy,4,2.75
271,Musical,2,3.5
332,Musical,7,3.642857143
406,Animation,3,2.666666667
406,Children,5,2.2
406,Fantasy,6,2.416666667
406,Musical,2,2.5
527,Animation,17,3.941176471
570,Musical,2,3.25
67,Action,21,4.119047619
403,Adventure,7,3.214285714
53,Drama,10,5
233,Musical,4,3.25
246,Musical,5,3.8
312,Musical,5,3.4
568,Musical,2,5
542,Action,27,3.203703704
36,Crime,17,2.735294118
36,Sci-Fi,5,2.3
147,Crime,3,4.333333333
147,Sci-Fi,2,4.5
194,Crime,3,3.5
194,Sci-Fi,2,3.5
310,Crime,11,3.181818182
310,Drama,24,3.791666667
310,Sci-Fi,4,3.5
11,Western,2,4
29,Western,9,4.444444444
39,War,1,4
39,Western,1,4
104,Western,3,2.833333333
177,Western,13,3.346153846
183,Romance,3,4.333333333
183,Western,4,3.75
222,Western,4,3.625
234,War,5,2.8
249,Western,16,4.09375
250,Action,2,3.75
250,Romance,7,4.571428571
250,War,1,4.5
250,Western,1,4.5
312,Western,3,3.666666667
323,Western,2,2.5
391,Western,8,3.625
467,Romance,9,3.666666667
467,Western,1,3
561,Western,6,3.5
257,Comedy,12,3
257,Crime,6,3.083333333
257,Romance,5,3
369,Romance,13,3.384615385
218,Comedy,11,3.454545455
259,Action,8,2.0625
259,Adventure,12,2.583333333
259,Comedy,14,3.928571429
